distrtos,cantidad de religiones por distrito
Ancón,13
Ate,15
Barranco,14
Breña,15
Carabayllo,13
chaclacayo,4
Chorrillos,2
Cieneguilla,2
Comas,5
El Agustino,3
Independencia,3
Jesús María,11
La Molina,10
La victoria,10
Lima,6
Lince,11
Los Olivos,13
Lurigancho-Chosica,10
Lurín,1
Magdalena del Mar,7
Miraflores,14
Pachacmac,3
Pucusana,3
Pueblo Libre,1
Puente Piedra,1
Punta Hermosa,3
Punta Negra,7
Rímac,3
San Brtolo,8
San Borja,3
San Isidro,7
San Juan de Lurigancho,10
San Juan de miraflores,6
San Luis,7
San Martín de Porres,5
San Miguel,12
Santa Anita,10
Santa Mara del Mar,9
Santa Rosa,11
Santiago de Surco,9
Surquillo,12
Villa El Savador,3
Villa María del Triunfo,15