Distrito,electores,percap,iglesias
Ancón,3725,36.27,5
Ate,57374,290.87,10
Barranco,11604,67.81,1
Breña,22721,136.01,2
Carabayllo,30418,170.77,8
Chaclacayo,8111,30.78,1
Chorrillos,47107,245.04,9
Cieneguilla,3993,18.45,2
Comas,60134,299.64,13
El Agustino,21626,112.24,3
Independencia,25923,131.06,3
Jesús María,32604,177.56,6
La Molina,54075,277.99,12
La Victoria,39609,199.26,8
Lima,62332,316.1,13
Lince,22279,114.73,3
Los Olivos,52053,275.21,10
Lurigancho-Chosica,19396,94.93,3
Lurín,11320,59.73,2
Magdalena del Mar,21603,99.47,3
Miraflores,46868,208.81,6
Pachacámac,7177,42.42,2
Pucusana,799,4003.64,120
Pueblo Libre,28940,137.28,3
Puente Piedra,41235,228.87,9
Punta Hermosa,1473,14.15,2
Punta Negra,1147,6.19,0
Rímac,31536,155.81,8
San Bartolo,903,4530.33,181
San Borja,47091,250.15,12
San Isidro,29441,148.75,3
San Juan de Lurigancho,111039,558.98,23
San Juan de Miraflores,54955,265.9,10
San Luis,13953,49.96,1
San Martín de Porres,87400,433.52,16
San Miguel,42193,212.53,8
Santa Anita,25927,141.94,5
Santa María del Mar,416,2092.02,81
Santa Rosa,1575,4.0,2
Santiago de Surco,104387,518.91,22
Surquillo,25644,117.73,2
Villa El Salvador,44354,207.57,12
Villa María del Triunfo,51512,240.5,14
