Distrito,electores,percap,iglesias,religiones
Ancón,3725,36.27,5,13
Ate,57374,290.87,10,15
Barranco,11604,67.81,1,14
Breña,22721,136.01,2,15
Carabayllo,30418,170.77,8,13
Chorrillos,47107,245.04,9,2
Cieneguilla,3993,18.45,2,2
Comas,60134,299.64,13,5
El Agustino,21626,112.24,3,3
Independencia,25923,131.06,3,3
Jesús María,32604,177.56,6,11
La Molina,54075,277.99,12,10
Lima,62332,316.1,13,6
Lince,22279,114.73,3,11
Los Olivos,52053,275.21,10,13
Lurigancho-Chosica,19396,94.93,3,10
Lurín,11320,59.73,2,1
Magdalena del Mar,21603,99.47,3,7
Miraflores,46868,208.81,6,14
Pucusana,799,4003.64,120,3
Pueblo Libre,28940,137.28,3,1
Puente Piedra,41235,228.87,9,1
Punta Hermosa,1473,14.15,2,3
Punta Negra,1147,6.19,0,7
Rímac,31536,155.81,8,3
San Borja,47091,250.15,12,3
San Isidro,29441,148.75,3,7
San Juan de Lurigancho,111039,558.98,23,10
San Luis,13953,49.96,1,7
San Martín de Porres,87400,433.52,16,5
San Miguel,42193,212.53,8,12
Santa Anita,25927,141.94,5,10
Santa Rosa,1575,4.0,2,11
Santiago de Surco,104387,518.91,22,9
Surquillo,25644,117.73,2,12
Villa María del Triunfo,51512,240.5,14,15
